transaction_id,account_id,category_id,date,merchant_name,description,amount,currency_code,payment_channel,pending
5eae5799-79cc-476a-9456-2e7beebb6903,11111111,none,2024-06-30,Dunnes Stores,none,-31.38,EUR,none,True
0dff46a6-be4b-4693-8997-e09a0d612654,11111111,none,2024-06-30,Smashd It,none,-15.45,EUR,none,True
b3fb137d-b222-4f79-8934-7f6806134961,11111111,none,2024-06-30,Savings Vault topup,none,-0.49,EUR,none,True
21dbc039-94f2-408d-bf0a-f4072ebeedd2,11111111,none,2024-07-01,Sean Ogs Bar & B&B,none,-10.0,EUR,none,True
952ed921-3b1a-4e0c-8ab5-f9e226094b6f,11111111,none,2024-07-01,TK Maxx,none,-18.0,EUR,none,True
e7447391-cad7-4c00-9e5a-34a91867d3fb,11111111,none,2024-07-01,Lidl,none,-9.51,EUR,none,True
6a5ae93d-13d4-40c5-ba8b-653cbeb8f596,11111111,none,2024-07-01,Savings Vault topup,none,-0.05,EUR,none,True
4d06ec4d-4fdf-45ec-a365-226669ebb6cf,11111111,none,2024-07-02,Lana Asian Street Food,none,-9.95,EUR,none,True
fc4fc9f1-3829-4679-bf2f-c4338b48fc07,11111111,none,2024-07-02,Savings Vault topup,none,-0.2,EUR,none,True
72543d7b-43e7-4fa1-83a2-ea4dab9b1b44,11111111,none,2024-07-02,Savings Vault topup,none,-0.93,EUR,none,True
ea1c47bb-c7a8-4425-832e-1afbe20bee3a,11111111,none,2024-07-03,Savings Vault topup,none,-0.5,EUR,none,True
3934f520-139d-4482-869a-0f9945a2a086,11111111,none,2024-07-03,Corrib Oil,none,-9.8,EUR,none,True
41f5a3e9-274c-48ca-9f8f-df56af9705be,11111111,none,2024-07-03,ALDI,none,-5.07,EUR,none,True
ba776667-5e99-40ca-9e54-4a901843fa89,11111111,none,2024-07-04,Penneys,none,-1.5,EUR,none,True
526f8aab-471f-4e56-ab9c-832efa9cd5bb,11111111,none,2024-07-05,Savings Vault topup,none,-0.02,EUR,none,True
3dbd90a1-272d-4a80-b116-406673ec2d9a,11111111,none,2024-07-06,Savings Vault topup,none,-0.9,EUR,none,True
1def6b3a-1e40-4e78-ae5e-05231a8a6e90,11111111,none,2024-07-06,Savings Vault topup,none,-1.0,EUR,none,True
2f13f526-9b18-4de8-a40d-1d21525c3625,11111111,none,2024-07-06,Savings Vault topup,none,-0.85,EUR,none,True
89a77550-11c5-4a9c-93bf-15efe0b3e649,11111111,none,2024-07-06,eir,none,-43.98,EUR,none,True
9acbd7e6-3665-4a35-9f2f-c10d354555f2,11111111,none,2024-07-07,Heatons,none,-20.0,EUR,none,True
1155ff4b-c55b-4cc0-8b0f-dab832036abe,11111111,none,2024-07-07,Savings Vault topup,none,-0.62,EUR,none,True
edfd5199-90aa-4b46-b3dc-f25d84bf1372,11111111,none,2024-07-07,Dunnes Stores,none,-51.15,EUR,none,True
6d93402f-ea6d-4d68-9333-27433afa4385,11111111,none,2024-07-08,Lidl,none,-5.38,EUR,none,True
21021ea8-ff27-43c4-bedb-48ad6655fab2,11111111,none,2024-07-08,Savings Vault topup,none,-0.96,EUR,none,True
1d7f9ba9-ba76-4f88-85d0-ee66053d7f61,11111111,none,2024-07-08,NorthSouth,none,-28.1,EUR,none,True
887a181c-7dec-4036-931c-f04d69378134,11111111,none,2024-07-09,Lidl,none,-3.04,EUR,none,True
a077adfb-5532-415b-84ca-cb5e47b01f31,11111111,none,2024-07-11,Savings Vault topup,none,-0.71,EUR,none,True
97a180c9-f46b-4979-afd1-52103b108363,11111111,none,2024-07-11,Google,none,-0.29,EUR,none,True
180023ca-8a53-44e4-a1cb-3825c0104832,11111111,none,2024-07-12,Savings Vault topup,none,-0.51,EUR,none,True
fd5d0388-a70e-41a0-9f45-18fb82d5fbe4,11111111,none,2024-07-13,Lidl,none,-15.49,EUR,none,True
9a4abc45-69c4-4038-9f4f-559ee4aab779,11111111,none,2024-07-13,Savings Vault topup,none,-0.25,EUR,none,True
ff2dbed1-2609-4f4a-b349-fc54e98f769e,11111111,none,2024-07-14,Lidl,none,-3.75,EUR,none,True
a0186393-bbfe-4378-a4b8-6595a5e41775,11111111,none,2024-07-16,Savings Vault topup,none,-0.85,EUR,none,True
5db09d10-60fb-4ee2-a76c-2b99553c7501,11111111,none,2024-07-16,From Flexible Cash Funds,none,1421.75,EUR,none,True
f9a36c20-e98a-4377-a71d-f6e31f68f6c7,11111111,none,2024-07-16,Savings Vault topup,none,-0.25,EUR,none,True
3b242725-bcb4-4d10-b8cb-e658ff83246a,11111111,none,2024-07-16,Savings Vault topup,none,-1.0,EUR,none,True
5d0a98df-3830-4d1d-a4fb-372350c9e4bd,11111111,none,2024-07-16,Savings Vault topup,none,-0.65,EUR,none,True
17958b42-422a-4a51-89b7-d4cf374388fd,11111111,none,2024-07-16,Savings Vault topup,none,-0.5,EUR,none,True
925d53d7-d7fb-431b-b04d-8c64aa7ab284,11111111,none,2024-07-16,Savings Vault topup,none,-0.6,EUR,none,True
eaf87de1-a93a-4b5c-9c62-3650d2eda4fc,11111111,none,2024-07-17,Main Street Multi Storey,none,-1421.75,EUR,none,True
10dc1055-aaae-4f5b-a1e6-c65152c6c914,11111111,none,2024-07-17,The Fish Box,none,-46.4,EUR,none,True
1c4a842a-e426-4342-b555-73cc5cd95654,11111111,none,2024-07-17,Dunnes Stores,none,-27.15,EUR,none,True
8036348e-c335-4c35-9965-e49d5a21de97,11111111,none,2024-07-17,Murphys Ice Cream,none,-7.5,EUR,none,True
a16d8ffa-2be1-42e7-a10d-2f4ce29360f9,11111111,none,2024-07-17,Transport for Ireland - TFI,none,-20.0,EUR,none,True
6fed1dbb-2638-4b01-86d3-58b5f71b3f83,11111111,none,2024-07-17,Spar,none,-2.35,EUR,none,True
afeee95f-7072-42c7-8dea-5d2f5873582a,11111111,none,2024-07-20,Savings Vault topup,none,-0.2,EUR,none,True
a4e539c0-77dc-4159-b29e-11a900955421,11111111,none,2024-07-21,Lidl,none,-10.8,EUR,none,True
1a150cc4-7e43-4700-af5a-bfaf4f018212,11111111,none,2024-07-21,Savings Vault topup,none,-0.49,EUR,none,True
84e672bb-24e2-4b54-bcb0-1c7cd0186e6c,11111111,none,2024-07-22,Dunnes Stores,none,-96.51,EUR,none,True
9448ba55-6ab2-4c65-b140-43a6f01e475f,11111111,none,2024-07-22,To investment account,none,-92.01,EUR,none,True
69075a52-e868-45ec-826e-acefd47d13a1,11111111,none,2024-07-25,Savings Vault topup,none,-0.01,EUR,none,True
94447c28-8cc9-4637-8765-65eeddd858bf,11111111,none,2024-07-25,Savings Vault topup,none,-1.0,EUR,none,True
cb5feb32-0b68-4a08-afbc-83a869471ac2,11111111,none,2024-07-25,Savings Vault topup,none,-1.0,EUR,none,True
cfde9166-889b-48c4-a949-5d0308f5d797,11111111,none,2024-07-25,Savings Vault topup,none,-1.0,EUR,none,True
d7f3dfaf-ebb2-4aa4-860b-6860ca79d04e,11111111,none,2024-07-26,Google Pay top-up by *8806,none,1000.0,EUR,none,True
427cddd4-21ba-4ab3-a2b4-d3809810fa77,11111111,none,2024-07-26,Savings Vault topup,none,-0.96,EUR,none,True
78288211-7e01-46da-ab51-90422f7f92d5,11111111,none,2024-07-26,Omniplex,none,-24.0,EUR,none,True
63eaa28b-3bd8-4ba2-b8a4-097bc1eaed32,11111111,none,2024-07-26,Kyoto,none,-25.0,EUR,none,True
69e56c46-f0e7-4bf3-a3c9-5f0c28a1471a,11111111,none,2024-07-26,PEPCO,none,-7.0,EUR,none,True
78e7a391-ace7-430b-a589-7f1d45b09960,11111111,none,2024-07-26,Savings Vault topup,none,-0.5,EUR,none,True
96585fb0-9ee9-41fe-b277-39f5be2fb20e,11111111,none,2024-07-26,Watches2U,none,-188.04,EUR,none,True
dcc9d523-9bfa-4ed6-9442-e458c01b9c93,11111111,none,2024-07-26,SuperValu,none,-8.99,EUR,none,True
8128c2f1-53a7-4a74-aeef-0ab708e6498e,11111111,none,2024-07-26,Savings Vault topup,none,-0.15,EUR,none,True
5cafa664-a909-4b4b-a2ce-f08d9448e60d,11111111,none,2024-07-27,To investment account,none,-100.0,EUR,none,True
e0a49b98-992a-42c7-956d-52b6fa91fea7,11111111,none,2024-07-27,Savings Vault topup,none,-200.0,EUR,none,True
174ae271-dee2-4740-8af0-9f273604d665,11111111,none,2024-07-27,Lana Asian Street Food,none,-28.5,EUR,none,True
3152c191-63fb-4f99-8246-70cea5841f28,11111111,none,2024-07-27,Lidl,none,-18.85,EUR,none,True
f953cab5-2e5e-4846-89bf-70c8e8fba314,11111111,none,2024-07-28,To Balanced Bundle portfolio,none,-200.0,EUR,none,True
83a7b0d5-88ca-4a30-b5ab-6e23f897df49,11111111,none,2024-07-28,Savings Vault topup,none,-0.2,EUR,none,True
e823bb63-1673-4162-8e5c-9ea711e1e0fd,11111111,none,2024-07-28,Savings Vault topup,none,-0.4,EUR,none,True
fc1bf42b-3c0c-4423-bf71-a13b85c9355f,11111111,none,2024-07-29,Dunnes Stores,none,-69.8,EUR,none,True
e4d675cd-fdb8-4c09-b9fe-dfbc27565f51,11111111,none,2024-07-29,Dunnes Stores,none,-1.6,EUR,none,True
8f4e39f2-f008-484d-abe7-188d74d38e01,11111111,none,2024-07-31,Savings Vault topup,none,-0.5,EUR,none,True
7d62745d-088f-4015-8ed3-b672ce0ba760,11111111,none,2024-08-01,KTC Supplies,none,-1.5,EUR,none,True
b47e1c91-e183-4f9a-95ab-7acdaad575e9,11111111,none,2024-08-01,To investment account,none,-92.73,EUR,none,True
752656fa-8851-45a5-a4f7-d66ecfd44db7,11111111,none,2024-08-01,Savings Vault topup,none,-1.0,EUR,none,True
41810d5e-ee00-4255-9b95-4c8124289f26,11111111,none,2024-08-02,Dunnes Stores,none,-6.0,EUR,none,True
c191c79a-ce1e-47a3-83e8-f58e1d838c95,11111111,none,2024-08-02,Savings Vault topup,none,-0.55,EUR,none,True
b7684a05-fde5-49ab-8d4c-b80d833995f9,11111111,none,2024-08-03,Savings Vault topup,none,-0.2,EUR,none,True
0afa3ff2-d351-4d69-ba44-f08660f4be4f,11111111,none,2024-08-03,SuperValu,none,-15.45,EUR,none,True
31aa8737-86e6-42a7-8abf-578a9cbba3c9,11111111,none,2024-08-04,SHEIN,none,-23.8,EUR,none,True
3e3b137b-50bf-4421-81ae-c06833c106db,11111111,none,2024-08-04,Savings Vault topup,none,-0.33,EUR,none,True
6455628b-321d-4470-84d6-c6d28c17709e,11111111,none,2024-08-04,Savings Vault topup,none,-0.42,EUR,none,True
21a37036-e44f-4e03-b946-00dc7f1393cc,11111111,none,2024-08-05,Dunnes Stores,none,-36.67,EUR,none,True
e8962ee7-9ffa-4d89-9a7b-477889b70e23,11111111,none,2024-08-05,Lidl,none,-1.58,EUR,none,True
4e35c62d-1a95-430f-aa85-0b0d724dbf36,11111111,none,2024-08-05,Savings Vault topup,none,-1.0,EUR,none,True
d10e38ae-dd25-4821-b0a9-b085e1403253,11111111,none,2024-08-05,Savings Vault topup,none,-0.2,EUR,none,True
a514e443-ee8f-4265-af1c-6b8814bd2887,11111111,none,2024-08-05,Savings Vault topup,none,-0.5,EUR,none,True
96211955-c0f7-4f23-a874-9ef37ef64bad,11111111,none,2024-08-05,Savings Vault topup,none,-0.6,EUR,none,True
17ca5bbc-9bd7-46eb-9347-00c42e0cf197,11111111,none,2024-08-05,Google Pay top-up by *8806,none,100.0,EUR,none,True
7a16d72d-fb75-42b5-bb54-b2435891c761,11111111,none,2024-08-05,Savings Vault topup,none,-1.0,EUR,none,True
0e9dfa27-0004-47d2-a2a8-181afbc11749,11111111,none,2024-08-06,Mizu Modern Japanese Cuisine,none,-55.0,EUR,none,True
1e90c241-eae1-47f5-adb7-4faf72af3af5,11111111,none,2024-08-06,Wei An,none,-7.5,EUR,none,True
82a34618-3e57-4dda-bb68-8e112813f302,11111111,none,2024-08-06,Omniplex,none,-25.0,EUR,none,True
25453372-f452-42b2-a466-3df1d5319331,11111111,none,2024-08-06,Penneys,none,-7.4,EUR,none,True
af1affc0-8f2a-4e3e-9ad8-248d327ff0c8,11111111,none,2024-08-06,O'Briens Irish Sandwich Cafe,none,-24.8,EUR,none,True
ecc4de73-95e0-4f34-9791-b778208a1532,11111111,none,2024-08-07,Savings Vault topup,none,-1.0,EUR,none,True
ef91ae70-5863-4c95-aefd-7ed099837404,11111111,none,2024-08-07,Savings Vault topup,none,-0.99,EUR,none,True
5fa83c57-0fd9-485c-87f6-5a379f374176,11111111,none,2024-08-08,KTC Supplies,none,-3.0,EUR,none,True
86788528-b1c1-46bf-ad88-794682f9e405,11111111,none,2024-08-08,Lidl,none,-9.01,EUR,none,True
e447082d-6afc-44dc-bd57-9102e8dc6053,11111111,none,2024-08-09,Savings Vault topup,none,-0.82,EUR,none,True
9f3783ef-2b78-4ce7-9b43-7e115f27d2b4,11111111,none,2024-08-09,Savings Vault topup,none,-0.02,EUR,none,True
b08b11f3-5f63-4ab7-abd1-f9446f54774b,11111111,none,2024-08-10,Irish Rail,none,-31.98,EUR,none,True
e2825dd4-cb37-406c-a183-abbfa5544a56,11111111,none,2024-08-10,Savings Vault topup,none,-1.0,EUR,none,True
9ac13b5f-2a20-4060-86d7-d8f27e2d886a,11111111,none,2024-08-10,Savings Vault topup,none,-0.3,EUR,none,True
3a6446e1-3d1f-46a3-bade-75a56d3000ef,11111111,none,2024-08-10,Google Pay top-up by *8806,none,725.52,EUR,none,True
0a427f66-49f9-4012-9917-fe99b5211873,11111111,none,2024-08-10,Savings Vault topup,none,-0.65,EUR,none,True
6c0b3790-89a7-4460-8af6-a989fa970e31,11111111,none,2024-08-10,Savings Vault topup,none,-0.5,EUR,none,True
dbdd61b9-7cf8-4cf7-a4e9-a71beada98ac,11111111,none,2024-08-10,Savings Vault topup,none,-0.3,EUR,none,True
b01eaadc-ec00-40ff-8f5b-dd24c0c21e73,11111111,none,2024-08-10,Savings Vault topup,none,-0.3,EUR,none,True
ba66df83-3aec-4d4d-b991-143a0f51e79b,11111111,none,2024-08-10,AliExpress,none,-20.18,EUR,none,True
991b4fab-eb63-433d-ad2c-7b3affda2789,11111111,none,2024-08-10,Savings Vault topup,none,-0.01,EUR,none,True
540c0aa3-79e9-46bf-a5cc-72e31c3f3a08,11111111,none,2024-08-10,Savings Vault topup,none,-0.5,EUR,none,True
a069fce0-86e5-4488-8d15-cc56773237ed,11111111,none,2024-08-10,Savings Vault topup,none,-0.2,EUR,none,True
fc5baf59-7386-4ce8-9c57-0d09c51c9fef,11111111,none,2024-08-11,Too Good To Go,none,-3.99,EUR,none,True
d6be351c-249b-4f07-a524-c46a1d81c2e8,11111111,none,2024-08-11,Asia Market,none,-2.35,EUR,none,True
93f72e47-9572-4950-82d8-488bf165a94e,11111111,none,2024-08-11,Bear Market Coffee,none,-6.5,EUR,none,True
3e327d8e-27b6-4b79-9c9d-251952d4f1d8,11111111,none,2024-08-11,Offbeat Donut Co.,none,-8.5,EUR,none,True
87a22565-651d-42b1-b9d6-26b0a8b6d856,11111111,none,2024-08-11,Nanas Tea,none,-7.7,EUR,none,True
2ea76269-4823-4824-a010-3d1459cdbd01,11111111,none,2024-08-11,Nanas Tea,none,-6.7,EUR,none,True
a6d49342-6b86-42f6-b0c6-87ebbfa68756,11111111,none,2024-08-11,Coca-Cola,none,-1.7,EUR,none,True
8bdacad2-99e1-4f3b-bd4d-d6db6ba21e27,11111111,none,2024-08-11,Savings Vault topup,none,-0.85,EUR,none,True
732eef5e-ee52-474c-90c0-33b21db3f962,11111111,none,2024-08-12,Dunnes Stores,none,-25.15,EUR,none,True
5677e0d7-6aa1-488d-8f09-47a3a402f0ce,11111111,none,2024-08-12,Transport for Ireland - TFI,none,-20.0,EUR,none,True
a466ae3d-1bc7-40bd-912a-bf0b151d604b,11111111,none,2024-08-12,Fresh The Good Food Market,none,-9.8,EUR,none,True
ee741c75-7c7b-45c7-a71e-2c29bd5bd1f1,11111111,none,2024-08-12,Savings Vault topup,none,-1.0,EUR,none,True
7d07a24f-b68e-431a-8648-f05d35b4f136,11111111,none,2024-08-12,Savings Vault topup,none,-0.31,EUR,none,True
1b617ca9-2fb1-42b7-ae5f-253bc5d91be4,11111111,none,2024-08-12,Savings Vault topup,none,-0.83,EUR,none,True
e7b653e6-cec7-4709-a95e-7e2d6ebd2130,11111111,none,2024-08-13,PEPCO,none,-3.0,EUR,none,True
22446cb3-8aeb-4607-800e-9895e33bb480,11111111,none,2024-08-13,Lidl,none,-12.17,EUR,none,True
0c4fd8b2-7d11-46e4-812a-d64aac6de66e,11111111,none,2024-08-13,Tesco,none,-2.69,EUR,none,True
adadc05a-4ab4-4de4-9846-cdfd96f79aee,11111111,none,2024-08-13,Savings Vault topup,none,-0.1,EUR,none,True
3fe6d2e2-c181-4cf3-8b98-5c60523f1c2d,11111111,none,2024-08-13,To EUR,none,0.03,EUR,none,True
1389abb0-959b-4c2b-bd80-d60373d81525,11111111,none,2024-08-13,Savings Vault topup,none,-1.0,EUR,none,True
6c3ca5a0-f750-4d26-b6ae-db937c7dd5b7,11111111,none,2024-08-14,Lidl,none,-10.0,EUR,none,True
87db6575-b91d-4e36-87b6-086b7be5cf9b,11111111,none,2024-08-14,Corrib Oil,none,-9.9,EUR,none,True
8459ac1d-30c2-48c8-930c-3ba43d2c8a7d,11111111,none,2024-08-14,Savings Vault topup,none,-1.0,EUR,none,True
52db9eb0-6aec-42e2-a62f-fd18f5172697,11111111,none,2024-08-14,Savings Vault topup,none,-0.5,EUR,none,True
2a362457-557e-4ce9-b881-a5f50db1f59f,11111111,none,2024-08-15,PEPCO,none,-7.5,EUR,none,True
1d6724a5-7c0b-4141-875e-261d49496259,11111111,none,2024-08-15,Dinano's Pizza & Kebab,none,-9.0,EUR,none,True
cff5a707-817c-432c-90fc-768c126a11c5,11111111,none,2024-08-16,Savings Vault topup,none,-0.99,EUR,none,True
81e8bf7a-e49d-4f23-a39c-6e496e46f8c9,11111111,none,2024-08-17,Lidl,none,-6.01,EUR,none,True
6fec420a-7efd-4550-a6fb-f3caee7119c2,11111111,none,2024-08-17,Savings Vault topup,none,-0.5,EUR,none,True
eba1d018-535a-43c0-a001-d44763e73a12,11111111,none,2024-08-17,Savings Vault topup,none,-1.0,EUR,none,True
33b12f3c-16a0-43d9-92fc-eed3024cf6f5,11111111,none,2024-08-17,Savings Vault topup,none,-0.5,EUR,none,True
49f2be40-001e-4d74-afd1-d38216a1a8ae,11111111,none,2024-08-17,Savings Vault topup,none,-0.5,EUR,none,True
efe985a9-be86-4f04-8e9f-2de35988e27a,11111111,none,2024-08-17,Savings Vault topup,none,-0.2,EUR,none,True
ce017e42-2e59-4147-9de4-824a7f85117e,11111111,none,2024-08-18,Sugar Mama BBQ,none,-9.5,EUR,none,True
2cd551c7-186b-4582-8c22-043e25825c2e,11111111,none,2024-08-18,Dinky Donuts,none,-6.5,EUR,none,True
5f2e28bb-f357-41ac-9e54-72d12a08c646,11111111,none,2024-08-18,Dinky Donuts,none,-13.0,EUR,none,True
85564fa0-0b39-4154-9562-4083f1362bd1,11111111,none,2024-08-18,Savings Vault topup,none,-0.5,EUR,none,True
418f2d3d-9b85-47cf-8123-91afe790ed61,11111111,none,2024-08-18,Savings Vault topup,none,-1.0,EUR,none,True
025fbd56-e2c4-4391-a7f8-98616209c9ef,11111111,none,2024-08-18,Savings Vault topup,none,-1.0,EUR,none,True
416c6aac-f5c4-4ddf-a59d-ecd79d80035c,11111111,none,2024-08-19,Brio Brunch,none,-22.0,EUR,none,True
606d48e5-f781-4dc0-9ca7-95934c879b86,11111111,none,2024-08-19,Hennessys Bar,none,-12.8,EUR,none,True
4ce1769b-76c0-42d4-956b-c13f87c9848c,11111111,none,2024-08-19,Dinano's Pizza & Kebab,none,-3.5,EUR,none,True
b0ec90c0-8151-4e0f-a592-2b8cbe615cf4,11111111,none,2024-08-19,The Greek,none,-11.5,EUR,none,True
398bef11-d845-4ac5-8847-85f3be680216,11111111,none,2024-08-19,The Ashe Hotel,none,-64.0,EUR,none,True
de0b6529-4a44-45ae-8864-a18857039a5b,11111111,none,2024-08-19,Savings Vault topup,none,-0.5,EUR,none,True
8309af79-bc88-49ab-9426-af10af5ec464,11111111,none,2024-08-19,Savings Vault topup,none,-0.73,EUR,none,True
c86818f5-edd9-4daf-97e6-752ad663413a,11111111,none,2024-08-20,SHEIN,none,-19.27,EUR,none,True
a20763f4-bf34-4995-91b2-7dc3854df1bf,11111111,none,2024-08-20,Dinky Donuts,none,-6.5,EUR,none,True
843d9a5b-9239-479c-9bf0-320f82601e77,11111111,none,2024-08-20,Savings Vault topup,none,-1.0,EUR,none,True
76575b15-b354-40fb-a533-84ed3dec9daa,11111111,none,2024-08-20,Savings Vault topup,none,-0.5,EUR,none,True
41be6575-2c30-4b46-a7b5-44e7e44e7fe9,11111111,none,2024-08-21,J&A Catering,none,-7.0,EUR,none,True
0e2f24d6-ec47-45fe-9339-f9ff2fd3b6f9,11111111,none,2024-08-21,Savings Vault topup,none,-0.01,EUR,none,True
145fdd5f-469c-4c98-8111-b3514cc8166f,11111111,none,2024-08-22,Dinano's Pizza & Kebab,none,-9.5,EUR,none,True
b269dc00-eba5-4789-8b2a-200cf56556e4,11111111,none,2024-08-22,Mr Price,none,-3.99,EUR,none,True
1c3e8f07-c58e-4836-94e9-19d069018e43,11111111,none,2024-08-22,Savings Vault topup,none,-0.7,EUR,none,True
da97e763-b5a6-4141-930d-78cb0526c550,11111111,none,2024-08-23,Savings Vault topup,none,-0.8,EUR,none,True
ea879cbd-4258-4ce4-9d43-87ac036bcf2c,11111111,none,2024-08-23,Savings Vault topup,none,-0.01,EUR,none,True
594d595c-7d7c-452b-b418-97f2a218b629,11111111,none,2024-08-23,Savings Vault topup,none,-0.02,EUR,none,True
17b02068-78f9-4d0c-8083-d5aac47c73cc,11111111,none,2024-08-23,Savings Vault topup,none,-0.07,EUR,none,True
4ca95446-39ba-46b4-b8b3-6e350f960c26,11111111,none,2024-08-23,SuperValu,none,-6.3,EUR,none,True
a9b7b7cc-207d-42db-a15e-4cf1b9612d25,11111111,none,2024-08-23,Savings Vault topup,none,-0.21,EUR,none,True
0eff9909-3dbe-4455-aa1b-75b89232928a,11111111,none,2024-08-23,Savings Vault topup,none,-0.2,EUR,none,True
d265c59f-fa8c-4579-bba0-9fb9fe4c429b,11111111,none,2024-08-23,Savings Vault topup,none,-0.03,EUR,none,True
d89f6775-ebdd-4fb3-951b-132612f9a30b,11111111,none,2024-08-24,Lidl,none,-15.97,EUR,none,True
d6e8c40b-6b0f-44dc-ae3a-a291c8835ba5,11111111,none,2024-08-24,Savings Vault topup,none,-0.1,EUR,none,True
26d90d1a-7b25-41bc-a1b4-6560dbe0a84d,11111111,none,2024-08-24,Penneys,none,-4.8,EUR,none,True
56ab4cd1-79f8-4e11-84aa-5dc146de6891,11111111,none,2024-08-24,NorthSouth,none,-27.2,EUR,none,True
b4d53735-fed7-432d-851c-8d605a971acb,11111111,none,2024-08-24,Savings Vault topup,none,-0.5,EUR,none,True
6fa7eb44-036a-466c-9d18-685c8500b7d6,11111111,none,2024-08-24,Card World,none,-1.79,EUR,none,True
cc3a697e-c7c5-4650-9d55-1d7d288c2335,11111111,none,2024-08-24,Dunnes Stores,none,-10.93,EUR,none,True
700a3b6f-6003-4213-b49e-620aa99dd351,11111111,none,2024-08-24,Savings Vault topup,none,-0.61,EUR,none,True
0b01c15a-5f17-429d-ace4-0442a7900cff,11111111,none,2024-08-24,ALDI,none,-4.98,EUR,none,True
2ec33a27-dc73-4947-916b-3ba0498d1642,11111111,none,2024-08-24,Eason,none,-3.99,EUR,none,True
d2f41372-c94b-4b52-90f1-81f2ab564cce,11111111,none,2024-08-24,Maddens Bar,none,-9.9,EUR,none,True
b2caaba4-f69a-4e62-9962-e41021b2ecd0,11111111,none,2024-08-25,Tesco,none,-6.39,EUR,none,True
d2568e19-2750-45ac-9a52-d84a3ccd1435,11111111,none,2024-08-25,Savings Vault topup,none,-0.31,EUR,none,True
e812731d-1ba2-4499-bec5-95005219e628,11111111,none,2024-08-25,CH Tralee,none,-21.5,EUR,none,True
8ab8db98-f831-48c4-a6f1-126723b08497,11111111,none,2024-08-26,ALDI,none,-5.69,EUR,none,True
c1232f52-22cd-4baa-b7d2-fc8046b81e47,11111111,none,2024-08-27,Savings Vault topup,none,-0.1,EUR,none,True
4de070d1-0d3f-4db8-b78b-2ce17b626061,11111111,none,2024-08-27,Savings Vault topup,none,-0.28,EUR,none,True
8fdc7157-5906-4dd7-a8b6-01f83e6a16af,11111111,none,2024-08-27,Savings Vault topup,none,-0.22,EUR,none,True
e1eab55c-b54c-423c-8178-5e588fb42dde,11111111,none,2024-08-28,Lidl,none,-6.72,EUR,none,True
c698d19a-4d5c-4cfd-8b06-c9c922f266c2,11111111,none,2024-08-28,Corrib Oil,none,-8.9,EUR,none,True
9f98a483-a7af-4b1c-9a88-b412922836ef,11111111,none,2024-08-28,Dunnes Stores,none,-31.78,EUR,none,True
bc17c356-4dbd-4911-9f7f-821316cf2da8,11111111,none,2024-08-29,AliExpress,none,12.06,EUR,none,True
b901bcf5-9482-4fcf-8fee-724646e9b5df,11111111,none,2024-08-29,Exchanged to XAU,none,-100.0,EUR,none,True
6f860e10-9541-4862-bc8f-bb4bea69dbad,11111111,none,2024-08-29,Savings Vault topup,none,-0.5,EUR,none,True
60440134-91c8-43bf-b142-a308cc95a6ac,11111111,none,2024-08-29,Savings Vault topup,none,-0.5,EUR,none,True
2d3b6a45-2711-475f-8e01-7c08ebd17c86,11111111,none,2024-08-29,Savings Vault topup,none,-1.0,EUR,none,True
e94359ad-bfee-485d-b887-589dd6c9d069,11111111,none,2024-08-29,Savings Vault topup,none,-0.2,EUR,none,True
b8300248-c4a1-493f-9031-3f1c68ae4668,11111111,none,2024-08-29,Transfer to ROISIN ANNE,none,-5.0,EUR,none,True
c2aaa5fc-fefb-4b2c-a76e-c9971a206ceb,11111111,none,2024-08-30,Savings Vault topup,none,-0.05,EUR,none,True
6d6e41d9-1349-4b6b-88e5-64750c0c1f5a,11111111,none,2024-08-30,Savings Vault topup,none,-0.76,EUR,none,True
239882ce-3c2d-4f89-bec1-cf7996e2d311,11111111,none,2024-08-30,Benners Hotel,none,-18.5,EUR,none,True
4a731ebe-c781-4424-9fc0-6d5ef9531248,11111111,none,2024-08-30,Benners Hotel,none,-13.0,EUR,none,True
debfd5eb-fd0a-462d-a56c-ba62fcf346c8,11111111,none,2024-08-30,Savings Vault topup,none,-0.58,EUR,none,True
c022c154-f0e9-4f7a-b4e3-60facbb393b9,11111111,none,2024-08-30,Savings Vault topup,none,-0.05,EUR,none,True
c8e23267-9059-4d1e-8629-c04347f3b09b,11111111,none,2024-08-31,Lidl,none,-1.24,EUR,none,True
d722aa40-8a32-424f-b234-943a33ed9674,11111111,none,2024-08-31,Mercury Food Distributo,none,-22.42,EUR,none,True
db89bc1b-1920-4be0-a329-3a7438c678ef,11111111,none,2024-08-31,Smash'd,none,-13.95,EUR,none,True
937f8acc-84dc-4fca-8ac1-6babcfc8f70f,11111111,none,2024-08-31,Google Pay top-up by *8806,none,500.0,EUR,none,True
660e313e-cb2b-43d5-9a36-a4db2a0ea7d4,11111111,none,2024-08-31,Savings Vault topup,none,-0.8,EUR,none,True
5b3ec79f-f8e5-4ae0-b870-2e7456c6ef1d,11111111,none,2024-08-31,Gallys Bar & Restaurant,none,-11.95,EUR,none,True
62a4096a-0b7a-4961-934f-f7ca52e43361,11111111,none,2024-08-31,Baily's Corner,none,-5.5,EUR,none,True
f762d0a7-cdf3-4282-88f3-6596fc110050,11111111,none,2024-08-31,Hennessys Bar,none,-5.8,EUR,none,True
